timestamp,block_number,block_timestamp,tx_hash,log_index,source_feed,source_label,base_feed,quote_feed,base_answer,quote_answer,base_decimals,quote_decimals,reference_price_wad,reference_price
1760051747,23543396,1760051747,0x7c69c3a1a8c84b4b0b25c6e68ec846b65854742a6c3c144594867a0586e64b2e,738,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,base_feed,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,0x8fffffd4afb6115b954bd326cbe7b4ba576818f6,437037092834,99972541,8,8,4371571318108239341440,4371.57131810823934144
1760055371,23543696,1760055371,0x59bfabce5c872ec3c5f320968bcf7e86d28e7e45d1556e37351ef97681379521,423,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,base_feed,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,0x8fffffd4afb6115b954bd326cbe7b4ba576818f6,437153000000,99972541,8,8,4372730708125144083313,4372.730708125144083313
1760059007,23543993,1760059007,0x97a46a74fb7448afcecf9f899bf05c59d5742cd6e14b316d06889b305d3f2938,276,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,base_feed,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,0x8fffffd4afb6115b954bd326cbe7b4ba576818f6,438811343189,99972541,8,8,4389318694910435456471,4389.318694910435456471
