timestamp,block_number,tx_hash,log_index,pool,token0,token1,token0_decimals,token1_decimals,sender,recipient,direction,token0_in,token1_in,token0_out,token1_out,amount0,amount1,sqrt_price_x96,sqrtPriceX96,liquidity,tick,pre_swap_tick
1773908807,24690329,0x28c8f710c7a66eb60bdeb4e7ae120893b692fb6daae2d764109e8224e5b6cc3d,98,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,one_for_zero,0,2682760311246400193,5796149527,0,-5796149527,2682760311246400193,1702031682592489357692398846635475,1702031682592489357692398846635475,1398639221559250584,199510,199510
1773908819,24690330,0x8055b413d8a267a7b315b88066626be60752403a89bf4265e3eaddfe6755fa4f,479,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0x6fc3dc715f1dc99f4f59bf5c3e53dca31e16f29d,0x6fc3dc715f1dc99f4f59bf5c3e53dca31e16f29d,one_for_zero,0,949609366806545932,2051400000,0,-2051400000,949609366806545932,1702085313362073437864920919861479,1702085313362073437864920919861479,1398639221559250584,199510,199510
1773908831,24690331,0xa37a70ed181df04cba4eb5cdf5b670d2e12a526ce5900f3c1d93624484a7b7e1,30,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0x7cda585e917fecb3a33c6d5a8f8a15dd956694dc,0x01989c93890aed05a63d179b03424997075b6acf,one_for_zero,0,3357133564593620500,7251234041,0,-7251234041,3357133564593620500,1702274913067972696360665235658634,1702274913067972696360665235658634,1398639221559250584,199512,199512
1773908843,24690332,0x9f6f5382909100fb4fea04fe0f35e4b1a34ca3fdcd1154ed15f2f4aef68ef449,100,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,one_for_zero,0,1526427361764596736,3296469616,0,-3296469616,1526427361764596736,1702361120593916687679037143675194,1702361120593916687679037143675194,1398639221559250584,199513,199513
1773908855,24690333,0xd45a7a7c93aa5ddc50596c6622395fefc27a139829cc7b85834d8cbf6999a24e,203,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,one_for_zero,0,1230026376069346816,2656119707,0,-2656119707,1230026376069346816,1702430588380843809587865235524711,1702430588380843809587865235524711,1398639221559250584,199514,199514
1773908879,24690335,0x77e6230941979d5fdb96e0416457efba6a451e6d19836bea430eaeb2983ac55f,250,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,one_for_zero,0,1139962526285986432,2461442243,0,-2461442243,1139962526285986432,1702494969661946088874884350640269,1702494969661946088874884350640269,1398639221559250584,199515,199515
1773908915,24690338,0xab0df192a52bc127285b6b61cd75692b5c04ac54cd1880a6147ed8bd55a223e3,120,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,one_for_zero,0,1080941800490767663,2333830923,0,-2333830923,1080941800490767663,1702556017649321018699053790180052,1702556017649321018699053790180052,1398639221559250584,199516,199516
1773909275,24690368,0x989fcd4ba2d8b3df5cd20c51fd070e31dfc8087ebba93ca0c68af70a05cbbae8,89,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,zero_for_one,200178,0,0,92162477607257,200178,-92162477607257,1702556012668052238258141316003367,1702556012668052238258141316003367,1465864235685503175,199516,199516
1773909287,24690369,0xe1e23cae6a5a009eb78c275dd8a999c5902a9c81c7d6c6bff76dc714a5a8a58d,68,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,zero_for_one,651519,0,0,299961552980863,651519,-299961552980863,1702555996455498518039158981223490,1702555996455498518039158981223490,1465864235685503175,199516,199516
1773909599,24690395,0x96039257290cb25bab66ad0d92e2993ff9f25eb16dca89567c15544175fb4302,86,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0x7cda585e917fecb3a33c6d5a8f8a15dd956694dc,0x01989c93890aed05a63d179b03424997075b6acf,one_for_zero,0,926455761451796200,2000154154,0,-2000154154,926455761451796200,1702605920030742486601745228976665,1702605920030742486601745228976665,1465864235685503175,199516,199516
1773909599,24690395,0xee06f50b26054263686cbc659a6abed38b1990f1a17b411cb40c8c242b0ccea2,120,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,one_for_zero,0,902299419000000000,1947889529,0,-1947889529,902299419000000000,1702654541902192070518291820833191,1702654541902192070518291820833191,1465864235685503175,199517,199517
1773909635,24690398,0x67aaf87c776faf915f8ebf191a31566905ec861ba016d4c9e2be88a1dbc4c714,58,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,one_for_zero,0,711912474889680256,1536802511,0,-1536802511,711912474889680256,1702692904463564218726808448990287,1702692904463564218726808448990287,1465864235685503175,199517,199517
1773909695,24690403,0x74249a77e7ac5fe4f33109cb1844999fb91e25666c757e6bb09a53dd01595880,111,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,zero_for_one,160354,0,0,73839014544905,160354,-73839014544905,1702692900472656123802770107073997,1702692900472656123802770107073997,1465864235685503175,199517,199517
1773909755,24690408,0xa41046255d3854137e2ceeaf8862e425a12024274474258ce151d9ef469e9610,25,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,zero_for_one,9359948,0,0,4310047044481608,9359948,-4310047044481608,1702692667519904176332202279729634,1702692667519904176332202279729634,1465864235685503175,199517,199517
1773909755,24690408,0xa7a71376e891eef8ae15a9451669441eb800d24c1f4c3d4e497a921ee0666cfb,155,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,zero_for_one,1942319,0,0,894394374459490,1942319,-894394374459490,1702692619178986152377240154830019,1702692619178986152377240154830019,1465864235685503175,199517,199517
1773909779,24690410,0x70a405dd06b11f15160f1d6e36b0f6966d42548e1702ef999ba3c145929723e0,229,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0xd226997439ecfbeff8e110c8c78c8a7eefd19f89,0xd226997439ecfbeff8e110c8c78c8a7eefd19f89,zero_for_one,222068,0,0,102256969114764,222068,-102256969114764,1702692613652122497468578133843805,1702692613652122497468578133843805,1465864235685503175,199517,199517
1773910079,24690435,0x6a6eda81b255e5ee0bd31422d2d900a652d45619bdbb687ef6b6dbf8e377773c,59,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0xd226997439ecfbeff8e110c8c78c8a7eefd19f89,0xd226997439ecfbeff8e110c8c78c8a7eefd19f89,zero_for_one,146334,0,0,67383065892628,146334,-67383065892628,1702692610010150502187611174258048,1702692610010150502187611174258048,1465864235685503175,199517,199517
1773911111,24690520,0x8fe7903c3b3044e456f701bd2157c8338c857b80be37836995df98519c8b4a9f,697,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x3e54cc9198e5b74c03ef3e817c031ce77ce8880a,zero_for_one,50000000,0,0,23023862342569336,50000000,-23023862342569336,1702691365598653873998062116256383,1702691365598653873998062116256383,1465864235685503175,199517,199517
