timestamp,block_number,block_timestamp,tx_hash,log_index,source_feed,source_label,base_feed,quote_feed,base_answer,quote_answer,base_decimals,quote_decimals,reference_price_wad,reference_price
1773907247,24690199,1773907247,0x01c1c89caa2dae51bf0735188598c35fbd9689e6744e24ec950e3f493ab5e336,883,0x8fffffd4afb6115b954bd326cbe7b4ba576818f6,quote_feed,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,0x8fffffd4afb6115b954bd326cbe7b4ba576818f6,216723584000,99992204,8,8,2167404810879056131215,2167.404810879056131215
1773910859,24690499,1773910859,0xb34c7bc9aacfdd28fa14dd2f132332b9555b29296a5cb4e4e154a2bba656244b,235,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,base_feed,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,0x8fffffd4afb6115b954bd326cbe7b4ba576818f6,216373747944,99992204,8,8,2163906177565603014411,2163.906177565603014411
1773912191,24690610,1773912191,0xc05450ab0dc6d59e82792e5893f6cf389e34981b742e11fab11b227647ab4a5a,68,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,base_feed,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,0x8fffffd4afb6115b954bd326cbe7b4ba576818f6,217538653966,99992204,8,8,2175556146017143496506,2175.556146017143496506
1773913955,24690757,1773913955,0x5f62b30ef3f3ac393a27ff5139a03e883bf00c5b7d20bc6a4e1db8d2631a3213,147,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,base_feed,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,0x8fffffd4afb6115b954bd326cbe7b4ba576818f6,218672525464,99992204,8,8,2186895745032282716760,2186.89574503228271676
1773917459,24691049,1773917459,0xaf0a4d7ea04c13b00f946003fbfa5f680f86fe4fc73720c94b99aeb11d70dd5a,47,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,base_feed,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,0x8fffffd4afb6115b954bd326cbe7b4ba576818f6,217524000000,99992204,8,8,2175409594932020900349,2175.409594932020900349
