block_number,block_timestamp,reference_price,pool_price_before,pool_price_after,stale_gap_bps_before,stale_gap_sign,stale_loss_bps,stale_gap_bps_after,residual_gap_bps_after_trade,strategy,auction_open,auction_triggered_this_block,auction_cleared_this_block,fallback_triggered_this_block,agent_traded,auction_trigger_block,auction_clear_block,delay_blocks_if_trade,delay_seconds_if_trade,agent_profit_quote,solver_payment_quote,solver_competition_mode,n_active_solvers,winning_solver_id,winning_solver_required_quote,second_best_solver_required_quote,winning_solver_profit_quote,lp_fee_revenue_quote,gross_lvr_quote,potential_gross_lvr_quote,foregone_gross_lvr_quote,lp_net_quote,cumulative_gap_time_bps_blocks,stale_seconds_to_next_observed_block,gap_time_bps_seconds_to_next_observed_block,fail_closed,rejected_for_unprofitability,latest_oracle_move_bps,block_calendar_policy,reference_update_policy,decision_reason
23481592,1759305179,4140.187923368983,4135.1156296966665,4135.1156296966665,12.25887189517623,1,6.131314830703638,12.25887189517623,,dutch_auction_parameterized,True,False,False,False,False,23479244,,,,0.0,0.0,synthetic_n_solvers,10,,,0.0037178497314397816,0.0,0.0,0.0,75.98435732234756,75.98435732234756,0.0,4748.841706655577,108,1323.9581646790327,False,True,2.2044271790870025,observed_blocks_only,update_in_place,auction_waiting_for_concession
23481592,1759305179,4140.187923368983,4137.210355927389,4137.210355927389,7.194452820940468,1,3.597873489950279,7.194452820940468,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,26.170903142733504,26.170903142733504,0.0,2746.169146947537,108,777.0009046615705,False,True,2.2044271790870025,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23481601,1759305287,4140.187923368983,4135.1156296966665,4135.1156296966665,12.25887189517623,1,6.131314830703638,12.25887189517623,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,75.98435732234756,75.98435732234756,0.0,4761.100578550753,84,1029.7452391948032,False,True,2.2044271790870025,observed_blocks_only,update_in_place,hook_unprofitable
23481601,1759305287,4140.187923368983,4135.1156296966665,4135.1156296966665,12.25887189517623,1,6.131314830703638,12.25887189517623,,dutch_auction_parameterized,True,False,False,False,False,23479244,,,,0.0,0.0,synthetic_n_solvers,10,,,0.0037178497314397816,0.0,0.0,0.0,75.98435732234756,75.98435732234756,0.0,4761.100578550753,84,1029.7452391948032,False,True,2.2044271790870025,observed_blocks_only,update_in_place,auction_waiting_for_concession
23481601,1759305287,4140.187923368983,4137.210355927389,4137.210355927389,7.194452820940468,1,3.597873489950279,7.194452820940468,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,26.170903142733504,26.170903142733504,0.0,2753.363599768477,84,604.3340369589993,False,True,2.2044271790870025,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23481608,1759305371,4140.187923368983,4135.1156296966665,4135.1156296966665,12.25887189517623,1,6.131314830703638,12.25887189517623,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,75.98435732234756,75.98435732234756,0.0,4773.359450445929,12,147.10646274211476,False,True,2.2044271790870025,observed_blocks_only,update_in_place,hook_unprofitable
23481608,1759305371,4140.187923368983,4135.1156296966665,4135.1156296966665,12.25887189517623,1,6.131314830703638,12.25887189517623,,dutch_auction_parameterized,True,False,False,False,False,23479244,,,,0.0,0.0,synthetic_n_solvers,10,,,0.0037178497314397816,0.0,0.0,0.0,75.98435732234756,75.98435732234756,0.0,4773.359450445929,12,147.10646274211476,False,True,2.2044271790870025,observed_blocks_only,update_in_place,auction_waiting_for_concession
23481608,1759305371,4140.187923368983,4137.210355927389,4137.210355927389,7.194452820940468,1,3.597873489950279,7.194452820940468,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,26.170903142733504,26.170903142733504,0.0,2760.5580525894175,12,86.3334338512856,False,True,2.2044271790870025,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23481609,1759305383,4140.187923368983,4135.1156296966665,4135.1156296966665,12.25887189517623,1,6.131314830703638,12.25887189517623,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,75.98435732234756,75.98435732234756,0.0,4785.618322341105,48,588.425850968459,False,True,2.2044271790870025,observed_blocks_only,update_in_place,hook_unprofitable
23481609,1759305383,4140.187923368983,4135.1156296966665,4135.1156296966665,12.25887189517623,1,6.131314830703638,12.25887189517623,,dutch_auction_parameterized,True,False,False,False,False,23479244,,,,0.0,0.0,synthetic_n_solvers,10,,,0.0037178497314397816,0.0,0.0,0.0,75.98435732234756,75.98435732234756,0.0,4785.618322341105,48,588.425850968459,False,True,2.2044271790870025,observed_blocks_only,update_in_place,auction_waiting_for_concession
23481609,1759305383,4140.187923368983,4137.210355927389,4137.210355927389,7.194452820940468,1,3.597873489950279,7.194452820940468,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,26.170903142733504,26.170903142733504,0.0,2767.752505410358,48,345.3337354051424,False,True,2.2044271790870025,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23481612,1759305431,4140.187923368983,4135.1156296966665,4135.1156296966665,12.25887189517623,1,6.131314830703638,12.25887189517623,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,75.98435732234756,75.98435732234756,0.0,4797.877194236282,108,1323.9581646790327,False,True,2.2044271790870025,observed_blocks_only,update_in_place,hook_unprofitable
23481612,1759305431,4140.187923368983,4135.1156296966665,4135.1156296966665,12.25887189517623,1,6.131314830703638,12.25887189517623,,dutch_auction_parameterized,True,False,False,False,False,23479244,,,,0.0,0.0,synthetic_n_solvers,10,,,0.0037178497314397816,0.0,0.0,0.0,75.98435732234756,75.98435732234756,0.0,4797.877194236282,108,1323.9581646790327,False,True,2.2044271790870025,observed_blocks_only,update_in_place,auction_waiting_for_concession
23481612,1759305431,4140.187923368983,4137.210355927389,4137.210355927389,7.194452820940468,1,3.597873489950279,7.194452820940468,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,26.170903142733504,26.170903142733504,0.0,2774.9469582312986,108,777.0009046615705,False,True,2.2044271790870025,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23481621,1759305539,4140.187923368983,4135.1156296966665,4135.1156296966665,12.25887189517623,1,6.131314830703638,12.25887189517623,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,75.98435732234756,75.98435732234756,0.0,4810.1360661314575,36,441.31938822634424,False,True,2.2044271790870025,observed_blocks_only,update_in_place,hook_unprofitable
23481621,1759305539,4140.187923368983,4135.1156296966665,4135.1156296966665,12.25887189517623,1,6.131314830703638,12.25887189517623,,dutch_auction_parameterized,True,False,False,False,False,23479244,,,,0.0,0.0,synthetic_n_solvers,10,,,0.0037178497314397816,0.0,0.0,0.0,75.98435732234756,75.98435732234756,0.0,4810.1360661314575,36,441.31938822634424,False,True,2.2044271790870025,observed_blocks_only,update_in_place,auction_waiting_for_concession
23481621,1759305539,4140.187923368983,4137.210355927389,4137.210355927389,7.194452820940468,1,3.597873489950279,7.194452820940468,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,26.170903142733504,26.170903142733504,0.0,2782.141411052239,36,259.00030155385684,False,True,2.2044271790870025,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23481624,1759305575,4140.187923368983,4135.1156296966665,4135.1156296966665,12.25887189517623,1,6.131314830703638,12.25887189517623,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,75.98435732234756,75.98435732234756,0.0,4822.394938026634,60,735.5323137105737,False,True,2.2044271790870025,observed_blocks_only,update_in_place,hook_unprofitable
23481624,1759305575,4140.187923368983,4135.1156296966665,4135.1156296966665,12.25887189517623,1,6.131314830703638,12.25887189517623,,dutch_auction_parameterized,True,False,False,False,False,23479244,,,,0.0,0.0,synthetic_n_solvers,10,,,0.0037178497314397816,0.0,0.0,0.0,75.98435732234756,75.98435732234756,0.0,4822.394938026634,60,735.5323137105737,False,True,2.2044271790870025,observed_blocks_only,update_in_place,auction_waiting_for_concession
23481624,1759305575,4140.187923368983,4137.210355927389,4137.210355927389,7.194452820940468,1,3.597873489950279,7.194452820940468,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,26.170903142733504,26.170903142733504,0.0,2789.3358638731793,60,431.66716925642805,False,True,2.2044271790870025,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23481628,1759305635,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,4853.646111395325,12,375.01408042428966,False,True,19.64472519636388,observed_blocks_only,update_in_place,hook_unprofitable
23481628,1759305635,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,dutch_auction_parameterized,True,False,False,False,False,23479244,,,,0.0,0.0,synthetic_n_solvers,10,,,0.009482304502167298,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,4853.646111395325,12,375.01408042428966,False,True,19.64472519636388,observed_blocks_only,update_in_place,auction_waiting_for_concession
23481628,1759305635,4148.058564802658,4137.210355927389,4137.210355927389,26.186754294455856,1,13.101952715847228,26.186754294455856,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,347.05554595049955,347.05554595049955,0.0,2815.5226181676353,12,314.2410515334703,False,True,19.64472519636388,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23481629,1759305647,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,4884.897284764015,96,3000.1126433943173,False,True,0.6524237228492408,observed_blocks_only,update_in_place,hook_unprofitable
23481629,1759305647,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,dutch_auction_parameterized,True,False,False,False,False,23479244,,,,0.0,0.0,synthetic_n_solvers,10,,,0.009482304502167298,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,4884.897284764015,96,3000.1126433943173,False,True,0.6524237228492408,observed_blocks_only,update_in_place,auction_waiting_for_concession
23481629,1759305647,4148.058564802658,4137.210355927389,4137.210355927389,26.186754294455856,1,13.101952715847228,26.186754294455856,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,347.05554595049955,347.05554595049955,0.0,2841.7093724620913,96,2513.9284122677623,False,True,0.6524237228492408,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23481637,1759305743,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,4916.148458132707,60,1875.0704021214483,False,True,0.6524237228492408,observed_blocks_only,update_in_place,hook_unprofitable
23481637,1759305743,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,dutch_auction_parameterized,True,False,False,False,False,23479244,,,,0.0,0.0,synthetic_n_solvers,10,,,0.009482304502167298,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,4916.148458132707,60,1875.0704021214483,False,True,0.6524237228492408,observed_blocks_only,update_in_place,auction_waiting_for_concession
23481637,1759305743,4148.058564802658,4137.210355927389,4137.210355927389,26.186754294455856,1,13.101952715847228,26.186754294455856,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,347.05554595049955,347.05554595049955,0.0,2867.896126756547,60,1571.2052576673514,False,True,0.6524237228492408,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23481642,1759305803,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,4947.399631501397,12,375.01408042428966,False,True,0.6524237228492408,observed_blocks_only,update_in_place,hook_unprofitable
23481642,1759305803,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,dutch_auction_parameterized,True,False,False,False,False,23479244,,,,0.0,0.0,synthetic_n_solvers,10,,,0.009482304502167298,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,4947.399631501397,12,375.01408042428966,False,True,0.6524237228492408,observed_blocks_only,update_in_place,auction_waiting_for_concession
23481642,1759305803,4148.058564802658,4137.210355927389,4137.210355927389,26.186754294455856,1,13.101952715847228,26.186754294455856,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,347.05554595049955,347.05554595049955,0.0,2894.082881051003,12,314.2410515334703,False,True,0.6524237228492408,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23481643,1759305815,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,4978.650804870088,12,375.01408042428966,False,True,0.6524237228492408,observed_blocks_only,update_in_place,hook_unprofitable
23481643,1759305815,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,dutch_auction_parameterized,True,False,False,False,False,23479244,,,,0.0,0.0,synthetic_n_solvers,10,,,0.009482304502167298,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,4978.650804870088,12,375.01408042428966,False,True,0.6524237228492408,observed_blocks_only,update_in_place,auction_waiting_for_concession
23481643,1759305815,4148.058564802658,4137.210355927389,4137.210355927389,26.186754294455856,1,13.101952715847228,26.186754294455856,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,347.05554595049955,347.05554595049955,0.0,2920.2696353454585,12,314.2410515334703,False,True,0.6524237228492408,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23481644,1759305827,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,5009.901978238779,48,1500.0563216971586,False,True,0.6524237228492408,observed_blocks_only,update_in_place,hook_unprofitable
23481644,1759305827,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,dutch_auction_parameterized,True,False,False,False,False,23479244,,,,0.0,0.0,synthetic_n_solvers,10,,,0.009482304502167298,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,5009.901978238779,48,1500.0563216971586,False,True,0.6524237228492408,observed_blocks_only,update_in_place,auction_waiting_for_concession
23481644,1759305827,4148.058564802658,4137.210355927389,4137.210355927389,26.186754294455856,1,13.101952715847228,26.186754294455856,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,347.05554595049955,347.05554595049955,0.0,2946.4563896399145,48,1256.9642061338811,False,True,0.6524237228492408,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23481648,1759305875,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,5041.153151607469,12,375.01408042428966,False,True,0.6524237228492408,observed_blocks_only,update_in_place,hook_unprofitable
23481648,1759305875,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,dutch_auction_parameterized,True,False,False,False,False,23479244,,,,0.0,0.0,synthetic_n_solvers,10,,,0.009482304502167298,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,5041.153151607469,12,375.01408042428966,False,True,0.6524237228492408,observed_blocks_only,update_in_place,auction_waiting_for_concession
23481648,1759305875,4148.058564802658,4137.210355927389,4137.210355927389,26.186754294455856,1,13.101952715847228,26.186754294455856,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,347.05554595049955,347.05554595049955,0.0,2972.6431439343705,12,314.2410515334703,False,True,0.6524237228492408,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23481649,1759305887,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,5072.404324976161,36,1125.042241272869,False,True,0.6524237228492408,observed_blocks_only,update_in_place,hook_unprofitable
23481649,1759305887,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,dutch_auction_parameterized,True,False,False,False,False,23479244,,,,0.0,0.0,synthetic_n_solvers,10,,,0.009482304502167298,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,5072.404324976161,36,1125.042241272869,False,True,0.6524237228492408,observed_blocks_only,update_in_place,auction_waiting_for_concession
23481649,1759305887,4148.058564802658,4137.210355927389,4137.210355927389,26.186754294455856,1,13.101952715847228,26.186754294455856,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,347.05554595049955,347.05554595049955,0.0,2998.829898228826,36,942.7231546004108,False,True,0.6524237228492408,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23481652,1759305923,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,5103.655498344851,60,1875.0704021214483,False,True,0.6524237228492408,observed_blocks_only,update_in_place,hook_unprofitable
23481652,1759305923,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,dutch_auction_parameterized,True,False,False,False,False,23479244,,,,0.0,0.0,synthetic_n_solvers,10,,,0.009482304502167298,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,5103.655498344851,60,1875.0704021214483,False,True,0.6524237228492408,observed_blocks_only,update_in_place,auction_waiting_for_concession
23481652,1759305923,4148.058564802658,4137.210355927389,4137.210355927389,26.186754294455856,1,13.101952715847228,26.186754294455856,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,347.05554595049955,347.05554595049955,0.0,3025.016652523282,60,1571.2052576673514,False,True,0.6524237228492408,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23481657,1759305983,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,5134.906671713542,36,1125.042241272869,False,True,0.6524237228492408,observed_blocks_only,update_in_place,hook_unprofitable
23481657,1759305983,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,dutch_auction_parameterized,True,False,False,False,False,23479244,,,,0.0,0.0,synthetic_n_solvers,10,,,0.009482304502167298,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,5134.906671713542,36,1125.042241272869,False,True,0.6524237228492408,observed_blocks_only,update_in_place,auction_waiting_for_concession
23481657,1759305983,4148.058564802658,4137.210355927389,4137.210355927389,26.186754294455856,1,13.101952715847228,26.186754294455856,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,347.05554595049955,347.05554595049955,0.0,3051.203406817738,36,942.7231546004108,False,True,0.6524237228492408,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23481660,1759306019,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,5166.157845082233,12,375.01408042428966,False,True,0.6524237228492408,observed_blocks_only,update_in_place,hook_unprofitable
23481660,1759306019,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,dutch_auction_parameterized,True,False,False,False,False,23479244,,,,0.0,0.0,synthetic_n_solvers,10,,,0.009482304502167298,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,5166.157845082233,12,375.01408042428966,False,True,0.6524237228492408,observed_blocks_only,update_in_place,auction_waiting_for_concession
23481660,1759306019,4148.058564802658,4137.210355927389,4137.210355927389,26.186754294455856,1,13.101952715847228,26.186754294455856,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,347.05554595049955,347.05554595049955,0.0,3077.3901611121937,12,314.2410515334703,False,True,0.6524237228492408,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23481661,1759306031,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,5197.409018450923,108,3375.126723818607,False,True,0.6524237228492408,observed_blocks_only,update_in_place,hook_unprofitable
23481661,1759306031,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,dutch_auction_parameterized,True,False,False,False,False,23479244,,,,0.0,0.0,synthetic_n_solvers,10,,,0.009482304502167298,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,5197.409018450923,108,3375.126723818607,False,True,0.6524237228492408,observed_blocks_only,update_in_place,auction_waiting_for_concession
23481661,1759306031,4148.058564802658,4137.210355927389,4137.210355927389,26.186754294455856,1,13.101952715847228,26.186754294455856,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,347.05554595049955,347.05554595049955,0.0,3103.5769154066497,108,2828.1694638012323,False,True,0.6524237228492408,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23481670,1759306139,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,5228.660191819615,12,375.01408042428966,False,True,0.6524237228492408,observed_blocks_only,update_in_place,hook_unprofitable
23481670,1759306139,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,dutch_auction_parameterized,True,False,False,False,False,23479244,,,,0.0,0.0,synthetic_n_solvers,10,,,0.009482304502167298,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,5228.660191819615,12,375.01408042428966,False,True,0.6524237228492408,observed_blocks_only,update_in_place,auction_waiting_for_concession
23481670,1759306139,4148.058564802658,4137.210355927389,4137.210355927389,26.186754294455856,1,13.101952715847228,26.186754294455856,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,347.05554595049955,347.05554595049955,0.0,3129.7636697011058,12,314.2410515334703,False,True,0.6524237228492408,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23481671,1759306151,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,5259.911365188305,12,375.01408042428966,False,True,0.6524237228492408,observed_blocks_only,update_in_place,hook_unprofitable
23481671,1759306151,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,dutch_auction_parameterized,True,False,False,False,False,23479244,,,,0.0,0.0,synthetic_n_solvers,10,,,0.009482304502167298,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,5259.911365188305,12,375.01408042428966,False,True,0.6524237228492408,observed_blocks_only,update_in_place,auction_waiting_for_concession
23481671,1759306151,4148.058564802658,4137.210355927389,4137.210355927389,26.186754294455856,1,13.101952715847228,26.186754294455856,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,347.05554595049955,347.05554595049955,0.0,3155.9504239955613,12,314.2410515334703,False,True,0.6524237228492408,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23481672,1759306163,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,5291.162538556996,12,375.01408042428966,False,True,0.6524237228492408,observed_blocks_only,update_in_place,hook_unprofitable
23481672,1759306163,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,dutch_auction_parameterized,True,False,False,False,False,23479244,,,,0.0,0.0,synthetic_n_solvers,10,,,0.009482304502167298,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,5291.162538556996,12,375.01408042428966,False,True,0.6524237228492408,observed_blocks_only,update_in_place,auction_waiting_for_concession
23481672,1759306163,4148.058564802658,4137.210355927389,4137.210355927389,26.186754294455856,1,13.101952715847228,26.186754294455856,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,347.05554595049955,347.05554595049955,0.0,3182.1371782900173,12,314.2410515334703,False,True,0.6524237228492408,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23481673,1759306175,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,synthetic_n_solvers,0,,,,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,5322.413711925687,108,3375.126723818607,False,True,0.6524237228492408,observed_blocks_only,update_in_place,hook_unprofitable
23481673,1759306175,4148.058564802658,4135.1156296966665,4135.1156296966665,31.251173368690804,1,15.637800993336867,31.251173368690804,,dutch_auction_parameterized,True,False,False,False,False,23479244,,,,0.0,0.0,synthetic_n_solvers,10,,,0.009482304502167298,0.0,0.0,0.0,494.274635877048,494.274635877048,0.0,5322.413711925687,108,3375.126723818607,False,True,0.6524237228492408,observed_blocks_only,update_in_place,auction_waiting_for_concession
