timestamp,block_number,tx_hash,log_index,pool,token0,token1,token0_decimals,token1_decimals,sender,recipient,direction,token0_in,token1_in,token0_out,token1_out,amount0,amount1,sqrt_price_x96,sqrtPriceX96,liquidity,tick,pre_swap_tick
1760057783,23543892,0x7cb84eb82017e50f0f0946cae57e19efac4d265ae2f4dacbf02c74a526fa9722,201,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,0x2e1dee213ba8d7af0934c49a23187babeaca8764,0x2e1dee213ba8d7af0934c49a23187babeaca8764,zero_for_one,1200000000000000000,0,0,2154355369743967,1200000000000000000,-2154355369743967,3362016155582152961959402394,3362016155582152961959402394,42847730138480238623049,-63199,-63199
1760058359,23543939,0x2a2c678805b00ae023c9b2c8b504e399298a25cdeed9b54f2b1e2a89341bfe1f,52,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,one_for_zero,0,1152459908268015567,637684998393556994963,0,-637684998393556994963,1152459908268015567,3364140733914926018922878299,3364140733914926018922878299,42847730138480238623049,-63187,-63187
1760059067,23543998,0x976cce6ace7131da564320b2fc937befc572cb521bc8122439a60dbf8eb93dc1,331,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,one_for_zero,0,176604783295016570,97648696159698827573,0,-97648696159698827573,176604783295016570,3364466307666655536347029665,3364466307666655536347029665,42847730138480238623049,-63185,-63185
